"FieldGoalDistance","FieldGoalResult","HomeTeam","Month","KickerName","desc"
36,1,"KC","11","C.Santos","(10:23) C.Santos 36 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
31,1,"CLE","11","C.Parkey","(12:44) (Field Goal formation) C.Parkey 31 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
41,0,"CLE","11","C.Parkey","(14:54) (Field Goal formation) C.Parkey 41 yard field goal is No Good, Hit Left Upright, Center-C.Hughlett, Holder-B.Colquitt."
49,1,"BAL","11","J.Tucker","(:08) (Field Goal formation) J.Tucker 49 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch. Penalty on PIT-S.Thomas, Defensive Offside, declined."
42,1,"BAL","11","J.Tucker","(4:55) (Field Goal formation) J.Tucker 42 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
49,1,"SF","11","P.Dawson","(9:30) P.Dawson 49 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
48,1,"SF","11","P.Dawson","(3:58) P.Dawson 48 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
26,1,"SF","11","W.Lutz","(:04) W.Lutz 26 yard field goal is GOOD, Center-J.Drescher, Holder-T.Morstead."
46,1,"SF","11","P.Dawson","(9:12) P.Dawson 46 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
55,0,"SF","11","W.Lutz","(2:59) W.Lutz 55 yard field goal is No Good, Wide Right, Center-J.Drescher, Holder-T.Morstead."
41,1,"SF","11","W.Lutz","(8:56) W.Lutz 41 yard field goal is GOOD, Center-J.Drescher, Holder-T.Morstead."
55,0,"LA","11","G.Zuerlein","(11:22) G.Zuerlein 55 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker."
48,0,"LA","11","G.Gano","(:34) G.Gano 48 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-A.Lee."
55,0,"LA","11","G.Zuerlein","(:04) G.Zuerlein 55 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker."
38,1,"LA","11","G.Gano","(11:17) G.Gano 38 yard field goal is GOOD, Center-J.Jansen, Holder-A.Lee."
25,1,"LA","11","G.Zuerlein","(8:06) G.Zuerlein 25 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
37,1,"LA","11","G.Gano","(3:23) G.Gano 37 yard field goal is GOOD, Center-J.Jansen, Holder-A.Lee."
34,1,"GB","11","M.Crosby","(10:50) M.Crosby 34 yard field goal is GOOD, Center-B.Goode, Holder-J.Schum."
48,0,"GB","11","M.Crosby","(7:40) M.Crosby 48 yard field goal is No Good, Wide Left, Center-B.Goode, Holder-J.Schum."
28,1,"GB","11","A.Vinatieri","(12:09) A.Vinatieri 28 yard field goal is GOOD, Center-M.Overton, Holder-P.McAfee."
27,1,"GB","11","M.Crosby","(1:49) M.Crosby 27 yard field goal is GOOD, Center-B.Goode, Holder-J.Schum."
32,1,"SD","11","J.Lambo","(4:15) J.Lambo 32 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
23,1,"SD","11","J.Lambo","(1:35) J.Lambo 23 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
36,1,"SD","11","J.Lambo","(6:10) J.Lambo 36 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
24,1,"OAK","11","S.Janikowski","(10:24) S.Janikowski 24 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
29,1,"OAK","11","S.Janikowski","(4:54) S.Janikowski 29 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
48,0,"OAK","11","S.Janikowski","(4:37) S.Janikowski 48 yard field goal is No Good, Wide Right, Center-J.Condo, Holder-M.King."
55,1,"OAK","11","B.McManus","(:02) B.McManus 55 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
44,1,"OAK","11","B.McManus","(15:00) B.McManus 44 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
35,1,"OAK","11","S.Janikowski","(8:23) S.Janikowski 35 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
31,1,"SEA","11","D.Carpenter","(9:35) D.Carpenter 31 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
54,0,"SEA","11","D.Carpenter","(:01) (Field Goal formation) D.Carpenter 54 yard field goal is No Good, Wide Right, Center-G.Sanborn, Holder-C.Schmidt."
49,1,"SEA","11","S.Hauschka","(9:54) S.Hauschka 49 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
25,1,"BAL","11","J.Tucker","(10:33) (Field Goal formation) J.Tucker 25 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
40,1,"BAL","11","J.Tucker","(:04) (Field Goal formation) J.Tucker 40 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
49,0,"JAX","11","N.Novak","(9:05) N.Novak 49 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-S.Lechler."
54,1,"JAX","11","J.Myers","(5:21) J.Myers 54 yard field goal is GOOD, Center-C.Tinker, Holder-B.Nortman."
50,0,"JAX","11","N.Novak","(1:11) N.Novak 50 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-S.Lechler."
44,1,"JAX","11","J.Myers","(15:00) J.Myers 44 yard field goal is GOOD, Center-C.Tinker, Holder-B.Nortman."
51,1,"JAX","11","N.Novak","(8:38) N.Novak 51 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
50,1,"NO","11","B.McManus","(13:48) B.McManus 50 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
30,1,"NO","11","W.Lutz","(:02) W.Lutz 30 yard field goal is GOOD, Center-J.Drescher, Holder-T.Morstead."
42,0,"NO","11","B.McManus","(14:23) B.McManus 42 yard field goal is No Good, Wide Left, Center-C.Kreiter, Holder-R.Dixon."
28,1,"NO","11","B.McManus","(3:27) B.McManus 28 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
37,1,"NO","11","B.McManus","(2:55) B.McManus 37 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon."
20,1,"NYJ","11","G.Zuerlein","(9:38) G.Zuerlein 20 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
38,1,"NYJ","11","G.Zuerlein","(:24) G.Zuerlein 38 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
34,1,"NYJ","11","G.Zuerlein","(6:52) G.Zuerlein 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
44,0,"PHI","11","C.Sturgis","(12:43) C.Sturgis 44 yard field goal is No Good, Wide Right, Center-J.Dorenbos, Holder-D.Jones."
38,1,"PHI","11","M.Bryant","(9:40) M.Bryant 38 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
43,1,"PHI","11","M.Bryant","(3:03) M.Bryant 43 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
53,0,"PHI","11","M.Bryant","(:30) M.Bryant 53 yard field goal is No Good, Wide Right, Center-J.Harris, Holder-M.Bosher."
29,1,"PHI","11","C.Sturgis","(8:18) C.Sturgis 29 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
46,1,"PHI","11","M.Bryant","(4:50) M.Bryant 46 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
25,1,"PHI","11","C.Sturgis","(13:52) C.Sturgis 25 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
55,0,"PHI","11","C.Sturgis","(10:50) C.Sturgis 55 yard field goal is No Good, Short, Center-J.Dorenbos, Holder-D.Jones."
48,1,"PHI","11","C.Sturgis","(2:00) C.Sturgis 48 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
42,1,"CAR","11","G.Gano","(10:52) G.Gano 42 yard field goal is GOOD, Center-J.Jansen, Holder-A.Lee."
47,1,"CAR","11","C.Santos","(:15) C.Santos 47 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
36,1,"CAR","11","C.Santos","(12:07) C.Santos 36 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
33,1,"CAR","11","C.Santos","(4:28) C.Santos 33 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
37,1,"CAR","11","C.Santos","(:00) C.Santos 37 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
54,1,"TB","11","C.Barth","(2:47) (Field Goal formation) C.Barth 54 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell."
30,1,"TB","11","R.Aguayo","(:35) (Field Goal formation) R.Aguayo 30 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
27,1,"TB","11","R.Aguayo","(5:23) (Field Goal formation) R.Aguayo 27 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
30,1,"WAS","11","D.Hopkins","(8:58) D.Hopkins 30 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
37,1,"WAS","11","D.Hopkins","(:43) D.Hopkins 37 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
50,1,"WAS","11","D.Hopkins","(9:38) D.Hopkins 50 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
28,1,"WAS","11","D.Hopkins","(2:35) D.Hopkins 28 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
29,1,"TEN","11","M.Crosby","(4:00) (Field Goal formation) M.Crosby 29 yard field goal is GOOD, Center-B.Goode, Holder-J.Schum."
38,1,"TEN","11","M.Crosby","(1:02) (Field Goal formation) M.Crosby 38 yard field goal is GOOD, Center-B.Goode, Holder-J.Schum."
51,1,"TEN","11","R.Succop","(10:01) (Field Goal formation) R.Succop 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
23,1,"TEN","11","R.Succop","(4:56) (Field Goal formation) R.Succop 23 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
45,1,"SD","11","J.Lambo","(14:55) J.Lambo 45 yard field goal is GOOD, Center-M.Windt, Holder-K.Clemens."
27,1,"SD","11","A.Franks","(3:01) A.Franks 27 yard field goal is GOOD, Center-J.Denney, Holder-M.Darr."
39,1,"ARI","11","C.Catanzaro","(8:34) C.Catanzaro 39 yard field goal is GOOD, Center-A.Brewer, Holder-R.Quigley."
49,1,"ARI","11","P.Dawson","(1:37) P.Dawson 49 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
19,1,"ARI","11","C.Catanzaro","(:02) C.Catanzaro 19 yard field goal is GOOD, Center-A.Brewer, Holder-R.Quigley."
53,1,"ARI","11","P.Dawson","(8:46) P.Dawson 53 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
34,1,"ARI","11","C.Catanzaro","(:03) (Field Goal formation) C.Catanzaro 34 yard field goal is GOOD, Center-A.Brewer, Holder-R.Quigley."
37,1,"PIT","11","D.Bailey","(5:20) (Field Goal formation) D.Bailey 37 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
53,1,"PIT","11","D.Bailey","(11:09) (Field Goal formation) D.Bailey 53 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
39,1,"PIT","11","C.Boswell","(4:47) (Field Goal formation) C.Boswell 39 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
55,0,"PIT","11","C.Boswell","(:02) (Field Goal formation) C.Boswell 55 yard field goal is No Good, Wide Right, Center-G.Warren, Holder-J.Berry."
25,1,"PIT","11","C.Boswell","(13:14) (Field Goal formation) C.Boswell 25 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
46,1,"PIT","11","D.Bailey","(5:39) (Field Goal formation) D.Bailey 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
27,1,"NE","11","S.Hauschka","(7:14) S.Hauschka 27 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
31,1,"NE","11","S.Hauschka","(1:37) S.Hauschka 31 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
41,1,"NE","11","S.Hauschka","(2:57) S.Hauschka 41 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
30,1,"NE","11","S.Gostkowski","(13:05) S.Gostkowski 30 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
23,1,"NE","11","S.Hauschka","(8:59) S.Hauschka 23 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
25,1,"NYG","11","M.Nugent","(4:30) M.Nugent 25 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
38,1,"NYG","11","M.Nugent","(8:56) M.Nugent 38 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
32,1,"CAR","11","G.Gano","(8:34) G.Gano 32 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
27,1,"CAR","11","W.Lutz","(:40) W.Lutz 27 yard field goal is GOOD, Center-J.Drescher, Holder-T.Morstead."
49,1,"CAR","11","G.Gano","(2:55) G.Gano 49 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
42,1,"CAR","11","G.Gano","(8:23) G.Gano 42 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
30,1,"CAR","11","W.Lutz","(15:00) W.Lutz 30 yard field goal is GOOD, Center-J.Drescher, Holder-T.Morstead."
32,1,"CLE","11","C.Boswell","(2:32) (Field Goal formation) C.Boswell 32 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
33,1,"CLE","11","C.Boswell","(4:46) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
24,1,"CLE","11","C.Parkey","(8:05) (Field Goal formation) C.Parkey 24 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
22,1,"CLE","11","C.Boswell","(:04) (Field Goal formation) C.Boswell 22 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
46,1,"DAL","11","J.Tucker","(1:42) (Field Goal formation) J.Tucker 46 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
30,1,"DAL","11","D.Bailey","(:08) (Field Goal formation) D.Bailey 30 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
21,1,"DAL","11","D.Bailey","(1:54) (Field Goal formation) D.Bailey 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
27,1,"DET","11","J.Myers","(1:39) J.Myers 27 yard field goal is GOOD, Center-C.Tinker, Holder-B.Nortman."
27,1,"DET","11","M.Prater","(:23) M.Prater 27 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
52,1,"DET","11","J.Myers","(9:25) J.Myers 52 yard field goal is GOOD, Center-C.Tinker, Holder-B.Nortman."
43,1,"DET","11","M.Prater","(:26) M.Prater 43 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin. Penalty on JAX-J.Ramsey, Illegal Formation, declined."
42,0,"IND","11","A.Vinatieri","(2:18) (Field Goal formation) A.Vinatieri 42 yard field goal is No Good, Wide Right, Center-M.Overton, Holder-P.McAfee."
47,1,"IND","11","R.Succop","(12:19) (Field Goal formation) R.Succop 47 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
49,1,"IND","11","A.Vinatieri","(10:55) (Field Goal formation) A.Vinatieri 49 yard field goal is GOOD, Center-M.Overton, Holder-P.McAfee."
26,1,"CIN","11","D.Carpenter","(9:06) D.Carpenter 26 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
54,1,"CIN","11","D.Carpenter","(10:30) D.Carpenter 54 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
20,1,"CIN","11","D.Carpenter","(12:08) D.Carpenter 20 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
22,1,"KC","11","C.Santos","(7:10) C.Santos 22 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt."
31,1,"KC","11","R.Aguayo","(9:49) R.Aguayo 31 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
22,1,"KC","11","R.Aguayo","(4:22) R.Aguayo 22 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
41,1,"KC","11","R.Aguayo","(:11) R.Aguayo 41 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
36,1,"KC","11","R.Aguayo","(10:04) R.Aguayo 36 yard field goal is GOOD, Center-A.DePaola, Holder-B.Anger."
40,1,"NYG","11","C.Barth","(:29) C.Barth 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell."
46,1,"NYG","11","R.Gould","(3:38) R.Gould 46 yard field goal is GOOD, Center-Z.DeOssie, Holder-B.Wing."
51,0,"NYG","11","C.Barth","(13:37) C.Barth 51 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell."
34,1,"MIN","11","C.Catanzaro","(10:08) (Field Goal formation) C.Catanzaro 34 yard field goal is GOOD, Center-A.Brewer, Holder-D.Butler."
27,1,"MIN","11","K.Forbath","(:07) (Field Goal formation) K.Forbath 27 yard field goal is GOOD, Center-K.McDermott, Holder-J.Locke."
46,1,"LA","11","G.Zuerlein","(1:43) G.Zuerlein 46 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
48,0,"LA","11","G.Zuerlein","(6:45) G.Zuerlein 48 yard field goal is No Good, Hit Left Upright, Center-J.McQuaide, Holder-J.Hekker. PENALTY on MIA-L.Orr, Unsportsmanlike Conduct, 15 yards, enforced at MIA 38."
33,1,"SF","11","P.Dawson","(2:45) P.Dawson 33 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
38,1,"SF","11","S.Gostkowski","(6:16) S.Gostkowski 38 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
21,1,"SEA","11","S.Hauschka","(3:50) S.Hauschka 21 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
35,1,"SEA","11","S.Hauschka","(13:37) S.Hauschka 35 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
44,0,"SEA","11","S.Hauschka","(7:19) S.Hauschka 44 yard field goal is No Good, Wide Right, Center-N.Frese, Holder-J.Ryan."
36,1,"WAS","11","M.Crosby","(3:41) M.Crosby 36 yard field goal is GOOD, Center-B.Goode, Holder-J.Schum."
37,1,"WAS","11","D.Hopkins","(9:28) D.Hopkins 37 yard field goal is GOOD, Center-R.Lovato, Holder-T.Way."
36,0,"WAS","11","M.Crosby","(5:39) (Field Goal formation) M.Crosby 36 yard field goal is No Good, Wide Left, Center-B.Goode, Holder-J.Schum."
32,1,"OAK","11","N.Novak","(8:37) N.Novak 32 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
19,1,"OAK","11","S.Janikowski","(12:51) S.Janikowski 19 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
20,1,"OAK","11","S.Janikowski","(2:42) S.Janikowski 20 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
28,1,"OAK","11","N.Novak","(10:59) N.Novak 28 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
29,1,"DET","11","M.Prater","(6:49) M.Prater 29 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
30,1,"DET","11","K.Forbath","(7:07) K.Forbath 30 yard field goal is GOOD, Center-K.McDermott, Holder-J.Locke."
28,1,"DET","11","K.Forbath","(12:41) K.Forbath 28 yard field goal is GOOD, Center-K.McDermott, Holder-J.Locke."
48,1,"DET","11","M.Prater","(1:49) M.Prater 48 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
40,1,"DET","11","M.Prater","(:04) M.Prater 40 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
43,0,"DAL","11","D.Hopkins","(4:29) (Field Goal formation) D.Hopkins 43 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-T.Way."
24,1,"DAL","11","D.Hopkins","(14:08) (Field Goal formation) D.Hopkins 24 yard field goal is GOOD, Center-R.Lovato, Holder-T.Way."
46,1,"DAL","11","D.Bailey","(8:02) (Field Goal formation) D.Bailey 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
55,0,"DAL","11","D.Hopkins","(3:56) (Field Goal formation) D.Hopkins 55 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-T.Way."
20,1,"DAL","11","D.Hopkins","(:07) (Field Goal formation) D.Hopkins 20 yard field goal is GOOD, Center-R.Lovato, Holder-T.Way."
52,0,"IND","11","A.Vinatieri","(4:13) A.Vinatieri 52 yard field goal is No Good, Wide Right, Center-M.Overton, Holder-P.McAfee."
19,1,"CHI","11","R.Succop","(4:12) (Field Goal formation) R.Succop 19 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
31,1,"CHI","11","R.Succop","(13:50) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
52,1,"BAL","11","J.Tucker","(5:44) (Field Goal formation) J.Tucker 52 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
23,1,"BAL","11","M.Nugent","(14:53) (Field Goal formation) M.Nugent 23 yard field goal is GOOD, Center-T.Ott, Holder-K.Huber."
57,1,"BAL","11","J.Tucker","(1:45) (Field Goal formation) J.Tucker 57 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
54,1,"BAL","11","J.Tucker","(:02) (Field Goal formation) J.Tucker 54 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
36,1,"BAL","11","J.Tucker","(12:20) (Field Goal formation) J.Tucker 36 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch."
36,1,"BAL","11","M.Nugent","(6:04) (Field Goal formation) M.Nugent 36 yard field goal is GOOD, Center-T.Ott, Holder-K.Huber."
25,1,"ATL","11","C.Catanzaro","(12:56) C.Catanzaro 25 yard field goal is GOOD, Center-A.Brewer, Holder-D.Butler."
45,1,"ATL","11","M.Bryant","(8:36) M.Bryant 45 yard field goal is GOOD, Center-J.Harris, Holder-M.Schaub."
54,1,"ATL","11","C.Catanzaro","(:01) C.Catanzaro 54 yard field goal is GOOD, Center-A.Brewer, Holder-D.Butler."
20,1,"CLE","11","C.Parkey","(1:46) (Field Goal formation) C.Parkey 20 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
25,1,"CLE","11","C.Parkey","(:05) (Field Goal formation) C.Parkey 25 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt."
24,1,"MIA","11","A.Franks","(12:34) (Field Goal formation) A.Franks 24 yard field goal is GOOD, Center-J.Denney, Holder-M.Darr."
36,1,"MIA","11","P.Dawson","(2:20) (Field Goal formation) P.Dawson 36 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion."
54,0,"HOU","11","J.Lambo","(:04) J.Lambo 54 yard field goal is No Good, Wide Left, Center-M.Windt, Holder-K.Clemens."
19,1,"HOU","11","N.Novak","(14:13) N.Novak 19 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
45,1,"HOU","11","N.Novak","(:18) N.Novak 45 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
43,1,"TB","11","S.Hauschka","(10:43) (Field Goal formation) S.Hauschka 43 yard field goal is GOOD, Center-N.Frese, Holder-J.Ryan."
48,0,"TB","11","R.Aguayo","(2:17) (Field Goal formation) R.Aguayo 48 yard field goal is No Good, Wide Right, Center-A.DePaola, Holder-B.Anger."
51,1,"NYJ","11","N.Folk","(10:33) N.Folk 51 yard field goal is GOOD, Center-T.Purdum, Holder-L.Edwards."
28,1,"NYJ","11","S.Gostkowski","(10:48) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen."
54,0,"NYJ","11","N.Folk","(2:05) N.Folk 54 yard field goal is BLOCKED (A.Branch), Center-T.Purdum, Holder-L.Edwards, RECOVERED by NE-D.Hightower at NE 40. D.Hightower to NE 46 for 6 yards (D.Dozier)."
